Timestamp,Equipment_ID,Driver_ID,Equipment_Type,Fuel_Level (L),Fuel_Consumed (L/hr),Fuel_Tank_Capacity (L),Idle_Time (min),Load (%),RPM,Speed (km/h),Distance_Travelled (km),Fuel_Price (₹),Temperature (°C),Engine_Temperature (°C),Oil_Pressure (psi),Throttle_Position (%),Gear_Position,Driving_Mode,Battery_Voltage (V),Sensor_Fault_Code,Fuel_Efficiency (km/L),Emission_Rate (g/km),Maintenance_Status,Time_Since_Last_Service (hrs),Average_Load_Last_3hr (%),Operational_Status,Refuel_Event,Event_Notes,Location
2024-01-29 09:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,106.90913255751843,6.1092818797168675,20.77709971837934,10.593884995675493,0.0,N,N/A,12.461798660980667,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_2
2024-01-29 10:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,102.06090841362057,5.15785730310901,12.886213136490847,16.289612834142467,0.0,N,N/A,12.155242626276141,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_5
2024-01-29 11:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.53964591713365,5.136668202494068,18.02584977466699,12.238418888736787,0.0,N,N/A,12.295448315239039,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_2
2024-01-29 12:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,109.19183991065799,1.0783133674216927,8.180824188622616,17.197211891149525,0.0,N,N/A,11.898557510390907,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_5
2024-01-29 13:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,90.74290118979741,7.411024379718015,16.747856393948222,15.385218791849631,0.0,N,N/A,12.411050558074308,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_2
2024-01-29 14:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92.66139017254207,2.6995971207633715,16.037694880162206,16.318087027646243,0.0,N,N/A,11.735626313685792,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_4
2024-01-29 15:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,108.58329419632486,0.45538992063188566,9.224395602354788,15.16413847026613,0.0,N,N/A,12.423582292458079,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_1
2024-01-29 16:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.25332248675493,8.174027776378953,20.973888135868933,17.24699231616176,0.0,N,N/A,11.557513621011246,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_2
2024-01-29 17:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,98.26621323255112,0.6921200585628462,14.674733074972865,14.495233849000869,0.0,N,N/A,11.940366815454572,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_4
2024-01-29 18:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,98.75695381533647,4.2400823874653035,16.252350737124292,14.82150510514051,0.0,N,N/A,12.032774411111115,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_5
2024-01-29 19:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.37266391880307,0.027548812273218815,12.900777866944674,18.946986315289724,0.0,N,N/A,11.72767366630739,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_2
2024-01-29 20:00:00,Truck_003,D040,Truck,62.38072729214151,0.0,200.0,0.0,0.0,0.0,0.0,0.0,97.79064258190752,-4.874238797979671,4.004898696982893,10.553322636275407,0.0,N,N/A,11.735384577822778,0,0.0,0.0,Normal,94.67927196814811,0.0,Stopped,No,,Site_5
2024-01-29 21:00:00,Truck_003,D040,Truck,56.87847059601273,5.502256696128779,200.0,0.0,7.194777316564749,1481.3558379190185,7.637000598978558,7.637000598978558,90.42876607182863,-7.779389379305943,64.37904381566348,41.43895546331295,7.425933038862412,1,Normal,12.036521150349277,0,1.3879760652300575,93.98200484823762,Normal,95.67927196814811,6.3644275328180875,Running,No,,Site_1
2024-01-29 22:00:00,Truck_003,D040,Truck,56.87847059601273,0.0,200.0,0.0,0.0,0.0,0.0,0.0,106.16001582097098,-2.7134068352365386,7.012123921958773,12.644086738460256,0.0,N,N/A,11.902955739561303,0,0.0,0.0,Normal,95.67927196814811,0.0,Stopped,No,,Site_5
2024-01-29 23:00:00,Truck_003,D040,Truck,56.87847059601273,0.0,200.0,0.0,0.0,0.0,0.0,0.0,104.24099321582318,0.4679362956884159,5.8131406945622555,14.650746221830792,0.0,N,N/A,12.052756227022027,0,0.0,0.0,Normal,95.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 00:00:00,Truck_003,D040,Truck,56.87847059601273,0.0,200.0,0.0,0.0,0.0,0.0,0.0,108.65687902271844,5.495585184257731,18.416387122455387,10.270163310985446,0.0,N,N/A,12.121915748803277,0,0.0,0.0,Normal,95.67927196814811,0.0,Stopped,No,,Site_5
2024-01-30 01:00:00,Truck_003,D040,Truck,56.87847059601273,0.0,200.0,0.0,0.0,0.0,0.0,0.0,95.34566650038103,5.682570591162486,20.441779618135826,16.44872835259181,0.0,N,N/A,12.376501597381562,0,0.0,0.0,Normal,95.67927196814811,0.0,Stopped,No,,Site_1
2024-01-30 02:00:00,Truck_003,D040,Truck,51.57220940364916,5.306261192363573,200.0,0.0,6.903179868019464,1475.9811555158506,5.075723727449372,5.075723727449372,96.43186602515732,-5.530224540123257,66.54072942028259,41.380635973603894,8.149371052901625,1,Normal,12.22083504205465,0,0.9565536907142875,93.86806842413789,Normal,96.67927196814811,7.831917465061054,Running,No,,Site_2
2024-01-30 03:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92.84839453540725,6.817496611725971,18.003718417338398,13.917513124669377,0.0,N,N/A,12.215815358322104,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_5
2024-01-30 04:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,90.68282008327213,3.9526777609109924,12.027432525814628,19.074507979963904,0.0,N,N/A,12.230461766384272,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 05:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,102.22999445652518,-9.77783126595449,-0.17568714568108668,13.633190076213385,0.0,N,N/A,11.559884234190488,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_4
2024-01-30 06:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,107.41678842218059,3.85743833138007,15.795374545216317,12.432372782855143,0.0,N,N/A,12.037522723465262,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 07:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,99.95918085307493,1.8867367025452744,6.984432523846613,19.306452828261108,0.0,N,N/A,12.015721692822027,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_2
2024-01-30 08:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.92782639383404,-8.906729664609239,0.1187007622763172,18.586717379860005,0.0,N,N/A,12.404859569801229,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 09:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,93.65474733891006,7.332495389196534,21.269490929882046,11.567761217426536,0.0,N,N/A,11.643650925655887,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 10:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.43620499589935,-8.081669315143344,4.349002508818602,15.360831766248369,0.0,N,N/A,12.115034031191028,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_1
2024-01-30 11:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.67597984182055,-8.292117281267519,1.1800865994319345,15.6400879919303,0.0,N,N/A,11.699074985151064,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_2
2024-01-30 12:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,98.62763759824965,-9.168155866619268,-4.0355523442867565,17.38008213485014,0.0,N,N/A,12.173809854417115,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 13:00:00,Truck_003,D040,Truck,51.57220940364916,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.04980678083413,-1.775949015699318,4.343779642707866,17.852729191161874,0.0,N,N/A,12.307829083056589,0,0.0,0.0,Normal,96.67927196814811,0.0,Stopped,No,,Site_4
2024-01-30 14:00:00,Truck_003,D040,Truck,47.60532337642516,3.9668860272239996,200.0,14.39388770198572,6.467054419145889,758.9634889381064,0.0,0.0,109.98360183914757,-5.4159626613825695,66.52415366436121,41.293410883829175,6.313928396928127,N,N/A,12.030367211589704,0,0.0,93.69766030036503,Normal,97.67927196814811,5.515972473288266,Running,No,,Site_3
2024-01-30 15:00:00,Truck_003,D040,Truck,47.60532337642516,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.04990725024012,2.049940341369922,12.853828698710998,15.650976851323533,0.0,N,N/A,11.63495648283745,0,0.0,0.0,Normal,97.67927196814811,0.0,Stopped,No,,Site_2
2024-01-30 16:00:00,Truck_003,D040,Truck,42.4350291302117,5.170294246213455,200.0,0.0,3.7644476492239525,1418.1284928510147,5.364740612382459,5.364740612382459,98.16788048347472,-9.053303700623129,62.07603059414405,40.75288952984479,3.237078116586929,1,Eco,11.883324860515941,0,1.037608375250869,92.64166563151991,Normal,98.67927196814811,3.871291966083776,Running,No,,Site_1
2024-01-30 17:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,109.46551893231599,4.591142020568599,13.129996272690446,19.98818677129538,0.0,N,N/A,12.067257273353924,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_5
2024-01-30 18:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,93.73493744499565,-9.690970242882385,4.04792259859175,15.43613351462507,0.0,N,N/A,12.440440385266914,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 19:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,97.61125894683234,6.8890453788802155,12.40348343339214,19.52896962856937,0.0,N,N/A,11.753487680184454,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_5
2024-01-30 20:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,102.52293115725176,7.1580153384609275,21.4240119828654,10.472975435382416,0.0,N,N/A,11.871521706823236,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_5
2024-01-30 21:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,97.89465079134337,-2.7857722326348355,10.80484689164277,11.385283830765893,0.0,N,N/A,12.389564267604436,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_2
2024-01-30 22:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,107.05142369281884,-2.47702994454424,10.886304372610548,18.464401884774006,0.0,N,N/A,12.329972657263877,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_3
2024-01-30 23:00:00,Truck_003,D040,Truck,42.4350291302117,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.6727496826976,3.924667605425098,13.206657487553715,14.84700169696112,0.0,N,N/A,12.391311351764855,0,0.0,0.0,Normal,98.67927196814811,0.0,Stopped,No,,Site_4
2024-01-01 00:00:00,Excavator_001,D012,Excavator,174.13972234835666,0.0,200.0,0.0,0.0,0.0,0.0,0.0,105.52086480953118,-0.766617037063142,12.996796881473054,18.433318703887984,0.0,N,N/A,11.541667034513814,0,0.0,0.0,Normal,154.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 01:00:00,Excavator_001,D012,Excavator,174.13972234835666,0.0,200.0,0.0,0.0,0.0,0.0,0.0,91.42492605884111,8.633447496236016,21.713720457406193,10.182790800369514,0.0,N,N/A,11.624749437174994,0,0.0,0.0,Normal,154.1913691442976,0.0,Stopped,No,,Site_4
2024-01-01 02:00:00,Excavator_001,D012,Excavator,174.13972234835666,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92.61539018703327,7.393064842891917,14.26598354191537,16.755763117396477,0.0,N,N/A,11.727877923610336,0,0.0,0.0,Normal,154.1913691442976,0.0,Stopped,No,,Site_1
2024-01-01 03:00:00,Excavator_001,D012,Excavator,174.13972234835666,0.0,200.0,0.0,0.0,0.0,0.0,0.0,107.12532934380596,5.238286059161993,11.57486934826028,14.8496145345284,0.0,N,N/A,11.692146427870027,0,0.0,0.0,Normal,154.1913691442976,0.0,Stopped,No,,Site_5
2024-01-01 04:00:00,Excavator_001,D012,Excavator,174.13972234835666,0.0,200.0,0.0,0.0,0.0,0.0,0.0,105.36514517595127,2.241429374552247,17.06971819324253,12.433667264710273,0.0,N,N/A,12.496700639003322,0,0.0,0.0,Normal,154.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 05:00:00,Excavator_001,D012,Excavator,169.61765376992665,4.52206857843,200.0,27.051422890400943,5.201026086706095,702.994692985676,0.0,0.0,101.0492522109577,-4.7146161447355155,66.8456916812763,41.04020521734122,6.030862798158701,N,N/A,11.653409799956693,0,0.0,93.20298264894262,Normal,155.1913691442976,5.000082161705043,Running,No,,Site_3
2024-01-01 06:00:00,Excavator_001,D012,Excavator,169.61765376992665,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.51536146664529,0.6295183351743816,13.10870257962809,19.584379072015174,0.0,N,N/A,12.42016333009152,0,0.0,0.0,Normal,155.1913691442976,0.0,Stopped,No,,Site_1
2024-01-01 07:00:00,Excavator_001,D012,Excavator,169.61765376992665,0.0,200.0,0.0,0.0,0.0,0.0,0.0,95.39117637587658,7.610146358542398,20.14677335428623,15.444757276463456,0.0,N,N/A,11.827626291432377,0,0.0,0.0,Normal,155.1913691442976,0.0,Stopped,No,,Site_1
2024-01-01 08:00:00,Excavator_001,D012,Excavator,169.61765376992665,0.0,200.0,0.0,0.0,0.0,0.0,0.0,109.332605587069,9.749527676146737,22.212881310381597,19.720567191617278,0.0,N,N/A,11.954056669328034,0,0.0,0.0,Normal,155.1913691442976,0.0,Stopped,No,,Site_1
2024-01-01 09:00:00,Excavator_001,D012,Excavator,169.61765376992665,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.39411791528653,-4.525207933899294,9.738775637927295,19.197450139122232,0.0,N,N/A,12.299105638876904,0,0.0,0.0,Normal,155.1913691442976,0.0,Stopped,No,,Site_5
2024-01-01 10:00:00,Excavator_001,D012,Excavator,169.61765376992665,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92.21043414684297,9.651899157033544,23.05241440894949,19.55168547443766,0.0,N,N/A,11.771099876073642,0,0.0,0.0,Normal,155.1913691442976,0.0,Stopped,No,,Site_5
2024-01-01 11:00:00,Excavator_001,D012,Excavator,163.64001657046347,5.977637199463165,200.0,0.0,2.5326277695013313,1123.6259893255494,7.353785373464546,7.353785373464546,95.80989001045707,8.374219292915136,79.13400762376554,40.50652555390027,2.586607939083183,1,Normal,11.915025955762083,0,1.230216075027934,92.16035431370577,Normal,156.1913691442976,2.4598865894698547,Running,No,,Site_4
2024-01-01 12:00:00,Excavator_001,D012,Excavator,163.64001657046347,0.0,200.0,0.0,0.0,0.0,0.0,0.0,102.41439221642173,3.3409390348987067,10.690378430659985,18.737740340366322,0.0,N,N/A,12.184980201714074,0,0.0,0.0,Normal,156.1913691442976,0.0,Stopped,No,,Site_4
2024-01-01 13:00:00,Excavator_001,D012,Excavator,163.64001657046347,0.0,200.0,0.0,0.0,0.0,0.0,0.0,92.0456461362164,1.9905340739414061,8.677374329701546,12.286332046652733,0.0,N,N/A,11.781572810729987,0,0.0,0.0,Normal,156.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 14:00:00,Excavator_001,D012,Excavator,163.64001657046347,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.24106606616485,-6.309018227279548,2.9813900392416546,12.693778463480786,0.0,N,N/A,12.346269758863189,0,0.0,0.0,Normal,156.1913691442976,0.0,Stopped,No,,Site_1
2024-01-01 15:00:00,Excavator_001,D012,Excavator,163.64001657046347,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.16521366846075,0.9733409459480775,8.310310351651047,12.179233633900411,0.0,N,N/A,11.835151624213879,0,0.0,0.0,Normal,156.1913691442976,0.0,Stopped,No,,Site_3
2024-01-01 16:00:00,Excavator_001,D012,Excavator,157.67168835035594,5.968328220107536,200.0,0.0,4.247035333333795,1158.208748581122,5.9631720683036455,5.9631720683036455,99.49642646128828,-6.060507842077627,65.21360275792252,40.84940706666676,4.258511930772146,1,Normal,11.930973396552226,0,0.9991360810575867,92.83022803258466,Normal,157.1913691442976,3.675987085170487,Running,No,,Site_1
2024-01-01 17:00:00,Excavator_001,D012,Excavator,157.67168835035594,0.0,200.0,0.0,0.0,0.0,0.0,0.0,104.94401858899646,-0.8751897546604077,12.42920201522845,17.88719372387502,0.0,N,N/A,11.945614622315844,0,0.0,0.0,Normal,157.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 18:00:00,Excavator_001,D012,Excavator,157.67168835035594,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.32560687467462,-2.3947259670282905,8.706772912384562,19.720423807778964,0.0,N,N/A,11.907315936368445,0,0.0,0.0,Normal,157.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 19:00:00,Excavator_001,D012,Excavator,157.67168835035594,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.08825415597953,8.9540590246019,22.09335357989074,16.615276947396165,0.0,N,N/A,11.620120117183527,0,0.0,0.0,Normal,157.1913691442976,0.0,Stopped,No,,Site_3
2024-01-01 20:00:00,Excavator_001,D012,Excavator,157.67168835035594,0.0,200.0,0.0,0.0,0.0,0.0,0.0,99.7420666139145,-3.851102225931715,3.8875909091219647,18.65255761531173,0.0,N,N/A,11.695306015089752,0,0.0,0.0,Normal,157.1913691442976,0.0,Stopped,No,,Site_5
2024-01-01 21:00:00,Excavator_001,D012,Excavator,157.67168835035594,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.57605605189835,-1.2142363957904472,9.68346853121721,18.10012480978621,0.0,N,N/A,11.555570158249628,0,0.0,0.0,Normal,157.1913691442976,0.0,Stopped,No,,Site_2
2024-01-01 22:00:00,Excavator_001,D012,Excavator,152.0309883180627,5.640700032293244,200.0,0.0,2.828830826852861,1129.6009507286908,2.7833788586798693,2.7833788586798693,109.16379771113255,-8.441439779843707,62.40720946821215,40.56576616537057,2.4094440779683786,1,Normal,12.397901527204402,0,0.4934456437578507,92.27609029606916,Normal,158.1913691442976,2.6807468702426394,Running,No,,Site_1
2024-01-01 23:00:00,Excavator_001,D012,Excavator,152.0309883180627,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.34999403068934,0.9430337326380567,6.003676397269717,19.62800692214993,0.0,N,N/A,12.344897246161887,0,0.0,0.0,Normal,158.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 00:00:00,Excavator_001,D012,Excavator,152.0309883180627,0.0,200.0,0.0,0.0,0.0,0.0,0.0,106.37996619335007,8.202445971564025,16.24530915472991,13.254251868452489,0.0,N,N/A,12.499330537359755,0,0.0,0.0,Normal,158.1913691442976,0.0,Stopped,No,,Site_3
2024-01-02 01:00:00,Excavator_001,D012,Excavator,152.0309883180627,0.0,200.0,0.0,0.0,0.0,0.0,0.0,93.75578201937233,-8.087450075732324,1.2663498143077767,16.731845744637855,0.0,N,N/A,11.879599352813376,0,0.0,0.0,Normal,158.1913691442976,0.0,Stopped,No,,Site_1
2024-01-02 02:00:00,Excavator_001,D012,Excavator,152.0309883180627,0.0,200.0,0.0,0.0,0.0,0.0,0.0,90.1153307388668,9.435057568208464,17.13634565790148,17.238329993120736,0.0,N,N/A,11.588630171132142,0,0.0,0.0,Normal,158.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 03:00:00,Excavator_001,D012,Excavator,145.99985387772773,6.0311344403349585,200.0,0.0,5.775463668382324,1189.0399641365527,5.653352455999158,5.653352455999158,107.14302743830869,3.1397448416136413,74.87238394212834,41.15509273367646,5.266700487374777,1,Normal,11.799092604991902,0,0.937361372379751,93.42743373468156,Normal,159.1913691442976,5.448417852287394,Running,No,,Site_5
2024-01-02 04:00:00,Excavator_001,D012,Excavator,145.99985387772773,0.0,200.0,0.0,0.0,0.0,0.0,0.0,101.89534282595561,-3.462164918748078,9.285860527594174,15.426348558540377,0.0,N,N/A,12.357476563846163,0,0.0,0.0,Normal,159.1913691442976,0.0,Stopped,No,,Site_1
2024-01-02 05:00:00,Excavator_001,D012,Excavator,145.99985387772773,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.81758295162528,-8.442301475271005,5.24713040942458,10.496137256555132,0.0,N,N/A,11.757241347739427,0,0.0,0.0,Normal,159.1913691442976,0.0,Stopped,No,,Site_5
2024-01-02 06:00:00,Excavator_001,D012,Excavator,145.99985387772773,0.0,200.0,0.0,0.0,0.0,0.0,0.0,90.34971710855402,7.151908795297178,19.287093811236666,19.790359824551416,0.0,N,N/A,12.152139886359684,0,0.0,0.0,Normal,159.1913691442976,0.0,Stopped,No,,Site_5
2024-01-02 07:00:00,Excavator_001,D012,Excavator,145.99985387772773,0.0,200.0,0.0,0.0,0.0,0.0,0.0,104.26413695867717,8.740739432747336,16.495475249072665,13.403851837158687,0.0,N,N/A,11.736102573736733,0,0.0,0.0,Normal,159.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 08:00:00,Excavator_001,D012,Excavator,141.47778529929772,4.52206857843,200.0,17.83112791914646,7.8393136272460024,646.1543890997812,0.0,0.0,106.1554153261794,-8.944812561791204,63.406981526382594,41.5678627254492,9.390513181132727,N,N/A,11.677350241638576,0,0.0,94.23384574330656,Normal,160.1913691442976,7.021387867332007,Running,No,,Site_4
2024-01-02 09:00:00,Excavator_001,D012,Excavator,141.47778529929772,0.0,200.0,0.0,0.0,0.0,0.0,0.0,108.3359965158981,-6.673447607945098,6.148232587404786,12.219827982241362,0.0,N,N/A,11.92671982655755,0,0.0,0.0,Normal,160.1913691442976,0.0,Stopped,No,,Site_1
2024-01-02 10:00:00,Excavator_001,D012,Excavator,141.47778529929772,0.0,200.0,0.0,0.0,0.0,0.0,0.0,103.1380252407307,-9.10310665787006,1.74827171206279,12.603659813428441,0.0,N,N/A,11.73382392791389,0,0.0,0.0,Normal,160.1913691442976,0.0,Stopped,No,,Site_2
2024-01-02 11:00:00,Excavator_001,D012,Excavator,141.47778529929772,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.10456181220248,1.794105500881514,7.318323729738152,17.938060225262046,0.0,N,N/A,12.261458548486065,0,0.0,0.0,Normal,160.1913691442976,0.0,Stopped,No,,Site_5
2024-01-02 12:00:00,Excavator_001,D012,Excavator,141.47778529929772,0.0,200.0,0.0,0.0,0.0,0.0,0.0,91.23867775723556,-6.105224538289504,5.480682604075484,18.093530730498916,0.0,N,N/A,12.087405655043897,0,0.0,0.0,Normal,160.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 13:00:00,Excavator_001,D012,Excavator,135.30742486079185,6.170360438505858,200.0,0.0,7.414571320219607,1222.1037854316128,6.21868303585369,6.21868303585369,92.28908343864418,-6.873296429656131,65.35107496640975,41.48291426404392,8.005416861957606,1,Normal,11.755259363967818,0,1.007831405933157,94.06788537613639,Normal,161.1913691442976,6.697923683247354,Running,No,,Site_1
2024-01-02 14:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,90.98763987026531,-4.180793003569874,8.730463329785845,16.08010646812088,0.0,N,N/A,12.3546217612104,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 15:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,105.04949594228391,5.224053584991466,17.205410351864014,19.242086357514154,0.0,N,N/A,12.385219587582506,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_1
2024-01-02 16:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.38385071214951,-6.3369646419205505,0.5564282726613854,12.597513810071769,0.0,N,N/A,11.860000095150893,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_5
2024-01-02 17:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,93.51882526226146,-2.654345948098986,11.392594077759025,15.652322707118394,0.0,N,N/A,11.655609557971648,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_4
2024-01-02 18:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,96.66259124804148,-1.0959985169142001,7.457681396230296,13.662177124223458,0.0,N,N/A,11.602134258764934,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_5
2024-01-02 19:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,93.35303964132372,0.7214112860168989,10.00298961004074,14.07841186399924,0.0,N,N/A,11.847056491467924,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_2
2024-01-02 20:00:00,Excavator_001,D012,Excavator,135.30742486079185,0.0,200.0,0.0,0.0,0.0,0.0,0.0,95.23441555776513,-5.0922286175937215,6.3478605605038085,19.3279069438449,0.0,N,N/A,12.465624962120025,0,0.0,0.0,Normal,161.1913691442976,0.0,Stopped,No,,Site_2
2024-01-02 21:00:00,Excavator_001,D012,Excavator,129.41101254785332,5.896412312938539,200.0,0.0,5.01337963305091,1173.667325049808,4.5001787898339005,4.5001787898339005,104.24331972430745,6.490524380320174,77.99453827023545,41.00267592661018,5.026375353687034,1,Normal,11.835795739952642,0,0.7632062601794529,93.12966319422472,Normal,162.1913691442976,4.5893250364904254,Running,No,,Site_4
2024-01-02 22:00:00,Excavator_001,D012,Excavator,129.41101254785332,0.0,200.0,0.0,0.0,0.0,0.0,0.0,102.46514228837462,-1.501017527942242,8.702395837137528,12.001968962097745,0.0,N,N/A,12.193133839422424,0,0.0,0.0,Normal,162.1913691442976,0.0,Stopped,No,,Site_3
